dataset,fold,split,source_split,image_id,image_path,gt_xmin,gt_ymin,gt_xmax,gt_ymax,pred_xmin,pred_ymin,pred_xmax,pred_ymax,confidence,iou,no_detection,weights,pred_voc_root
aul,2,val,fold2_val,malignant_000284,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000284.jpg,311.0,160.0,531.0,380.0,334.6103515625,146.09271240234375,512.8362426757812,326.9524841308594,0.40772348642349243,0.5848280536472372,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000286,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000286.jpg,304.0,140.0,593.0,427.0,306.2875061035156,115.6976089477539,700.7394409179688,492.951416015625,0.4393965005874634,0.5505401340956769,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000297,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000297.jpg,419.0,180.0,611.0,373.0,407.6119079589844,170.231689453125,615.1668090820312,383.928466796875,0.6191796660423279,0.8354636745444847,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000313,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000313.jpg,253.0,195.0,396.0,338.0,448.0653076171875,362.33624267578125,563.1926879882812,472.9562683105469,0.2182261049747467,0.0,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000317,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000317.jpg,436.0,316.0,503.0,383.0,432.33270263671875,317.03082275390625,498.2853698730469,381.18438720703125,0.28563225269317627,0.8458086272306012,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000333,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000333.jpg,300.0,300.0,469.0,469.0,457.72216796875,303.4554748535156,546.6444702148438,399.3353576660156,0.05595599114894867,0.030031965422312755,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000337,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000337.jpg,218.0,182.0,362.0,326.0,163.46832275390625,16.752323150634766,471.1879577636719,271.568603515625,0.15486691892147064,0.14954046222679174,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000345,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000345.jpg,416.0,280.0,521.0,386.0,414.6216735839844,258.211669921875,555.3741455078125,399.43658447265625,0.17930617928504944,0.5599223624962436,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000354,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000354.jpg,460.0,142.0,659.0,341.0,440.0158386230469,128.66954040527344,653.0631103515625,342.2072448730469,0.6897004842758179,0.8231281052828302,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000355,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000355.jpg,202.0,53.0,861.0,711.0,205.728515625,6.830956935882568,771.3757934570312,497.4211120605469,0.5054552555084229,0.5468025785727084,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000358,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000358.jpg,344.0,166.0,703.0,525.0,525.7811279296875,242.1294708251953,689.358154296875,408.6919860839844,0.27112916111946106,0.21140277426674225,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000359,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000359.jpg,363.0,274.0,431.0,343.0,360.58184814453125,263.7344055175781,438.6871032714844,342.60565185546875,0.6110754609107971,0.754021037371501,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000365,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000365.jpg,303.0,356.0,509.0,562.0,396.1216735839844,373.78399658203125,463.7369079589844,445.2027282714844,0.5288270115852356,0.11379475638485279,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000381,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000381.jpg,536.0,309.0,703.0,475.0,488.8539123535156,148.2125701904297,835.4988403320312,505.14013671875,0.278132826089859,0.22405756819210496,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000385,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000385.jpg,276.0,258.0,367.0,349.0,272.7962341308594,250.02029418945312,374.06085205078125,353.5674133300781,0.2520590126514435,0.7897452739492962,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000388,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000388.jpg,302.0,263.0,417.0,377.0,284.04730224609375,267.7984619140625,401.2882995605469,384.6153564453125,0.364335834980011,0.679210374468561,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000389,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000389.jpg,452.0,141.0,672.0,361.0,417.9287109375,114.9232406616211,700.4454956054688,379.956787109375,0.1414235532283783,0.6463983791937039,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000406,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000406.jpg,538.0,132.0,689.0,283.0,413.0856018066406,113.8077621459961,634.7047729492188,334.369140625,0.6217663288116455,0.2558273130945708,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000407,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000407.jpg,291.0,308.0,468.0,485.0,443.43389892578125,384.9263610839844,558.3562622070312,499.3039245605469,0.3333676755428314,0.05851272311655094,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000423,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000423.jpg,503.0,324.0,649.0,470.0,499.1380920410156,328.81866455078125,658.9888916015625,495.7723693847656,0.3526860475540161,0.7525215682787751,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,val,fold2_val,malignant_000424,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\malignant_000424.jpg,84.0,319.0,493.0,729.0,547.1720581054688,202.013427734375,707.4572143554688,364.20513916015625,0.04151764512062073,0.0,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000002,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000002.jpg,277.0,178.0,343.0,244.0,278.4254455566406,179.62570190429688,339.54583740234375,240.83822631835938,0.7776741981506348,0.8588919830239139,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000015,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000015.jpg,278.0,256.0,385.0,363.0,286.5396728515625,153.49050903320312,400.4802551269531,267.6704406738281,0.4241909980773926,0.04929611916240433,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000021,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000021.jpg,372.0,394.0,523.0,545.0,368.8544921875,397.1186218261719,514.7130737304688,541.4149780273438,0.5148481130599976,0.8855333510345095,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000022,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000022.jpg,304.0,234.0,579.0,507.0,313.1593322753906,237.608642578125,580.8168334960938,520.9656982421875,0.7171565890312195,0.9030637322503811,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000038,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000038.jpg,298.0,138.0,371.0,211.0,298.19476318359375,143.37265014648438,360.3592529296875,203.5281524658203,0.6051168441772461,0.7017331782888868,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000049,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000049.jpg,248.0,227.0,419.0,398.0,266.4649353027344,226.8277130126953,405.00927734375,367.5159606933594,0.4013429880142212,0.6652239264383023,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000051,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000051.jpg,376.0,277.0,431.0,332.0,380.323486328125,268.5914611816406,437.560546875,329.792724609375,0.32284289598464966,0.694422198078421,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000053,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000053.jpg,257.0,254.0,312.0,309.0,262.69891357421875,256.7737731933594,308.87115478515625,300.09588623046875,0.3124539852142334,0.6612492736915419,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000055,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000055.jpg,259.0,233.0,328.0,302.0,361.1773986816406,244.1636199951172,485.4383850097656,375.1737976074219,0.1418621838092804,0.0,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000058,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000058.jpg,301.0,210.0,428.0,337.0,301.1465759277344,212.7022705078125,413.08917236328125,327.2315673828125,0.6527223587036133,0.7948854150985842,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000059,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000059.jpg,309.0,120.0,515.0,325.0,346.90313720703125,113.37104797363281,530.2047729492188,298.8279724121094,0.5452289581298828,0.6511639433236486,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000064,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000064.jpg,387.0,283.0,439.0,335.0,394.28558349609375,286.29644775390625,437.58575439453125,325.7444763183594,0.24140827357769012,0.6316961458754676,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000072,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000072.jpg,258.0,183.0,295.0,220.0,256.3545227050781,173.9186553955078,300.869140625,218.60073852539062,0.2390706092119217,0.6454533425207721,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000075,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000075.jpg,296.0,200.0,359.0,263.0,291.096435546875,196.046630859375,364.2591857910156,270.2880554199219,0.7639859318733215,0.7307095438005644,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000088,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000088.jpg,324.0,4.0,746.0,426.0,286.83721923828125,46.7158088684082,772.6276245117188,419.21875,0.32959988713264465,0.7787925086552139,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000089,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000089.jpg,299.0,233.0,582.0,516.0,313.846435546875,205.8413543701172,590.9872436523438,518.2943115234375,0.0738082304596901,0.8358109309375503,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000093,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000093.jpg,278.0,214.0,569.0,505.0,278.5309753417969,196.91571044921875,562.3634033203125,504.3291015625,0.7637003064155579,0.9204148824441284,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000100,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000100.jpg,284.0,234.0,336.0,286.0,288.1722412109375,236.05386352539062,336.6567687988281,282.2865295410156,0.2966489791870117,0.8086723855543106,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000103,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000103.jpg,438.0,247.0,465.0,275.0,333.4999694824219,219.95875549316406,397.4482421875,283.2082214355469,0.25573164224624634,0.0,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000104,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000104.jpg,282.0,191.0,325.0,234.0,221.35794067382812,178.62448120117188,427.36602783203125,406.51092529296875,0.06621804088354111,0.03938529926763292,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000107,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000107.jpg,254.0,184.0,406.0,337.0,260.9574890136719,186.6737823486328,394.02947998046875,327.7306823730469,0.6546638011932373,0.8071346115347953,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000108,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000108.jpg,230.0,372.0,379.0,521.0,249.19053649902344,383.40313720703125,365.5873107910156,490.59747314453125,0.4980337619781494,0.5620050865049852,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000117,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000117.jpg,332.0,223.0,359.0,250.0,243.51853942871094,106.27396392822266,500.4813537597656,410.4719543457031,0.040341589599847794,0.00932611802889069,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000122,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000122.jpg,306.0,149.0,418.0,261.0,358.10333251953125,161.18251037597656,396.6737365722656,202.2855224609375,0.2851966321468353,0.12638391134417787,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
aul,2,test,test,benign_000130,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul\aul_voc_roi_v1\JPEGImages\benign_000130.jpg,276.0,260.0,353.0,337.0,229.34014892578125,278.3652038574219,292.8065490722656,333.11968994140625,0.22928915917873383,0.10846908630201553,0,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_aul_roi_detector_runs\aul\yolo11n_aul_lesion_f2_20260503_181547\weights\best.pt,C:\Users\Afr1ste\PycharmProjects\Thyroid\eval_reports\busi_aul_detector_box_quality_auto_20260504_165040\pred_voc_roots\aul_fold2_predbox
